"Date(UTC)","Value"
"6/11/2020 2:51:00 AM","126217"
"6/11/2020 2:52:00 AM","126581"
"6/11/2020 2:53:00 AM","126697"
"6/11/2020 2:54:00 AM","126435"
"6/11/2020 2:55:00 AM","126692"
"6/11/2020 2:56:00 AM","126514"
"6/11/2020 2:57:00 AM","126570"
"6/11/2020 2:58:00 AM","126584"
"6/11/2020 2:59:00 AM","126426"
"6/11/2020 3:00:00 AM","127122"
"6/11/2020 3:01:00 AM","126504"
"6/11/2020 3:02:00 AM","126224"
"6/11/2020 3:03:00 AM","125979"
"6/11/2020 3:04:00 AM","126111"
"6/11/2020 3:05:00 AM","126213"
"6/11/2020 3:06:00 AM","125853"
"6/11/2020 3:07:00 AM","125870"
"6/11/2020 3:08:00 AM","126208"
"6/11/2020 3:09:00 AM","125814"
"6/11/2020 3:10:00 AM","126094"
"6/11/2020 3:11:00 AM","125744"
"6/11/2020 3:12:00 AM","125774"
"6/11/2020 3:13:00 AM","125553"
"6/11/2020 3:14:00 AM","125581"
"6/11/2020 3:15:00 AM","125684"
"6/11/2020 3:16:00 AM","125872"
"6/11/2020 3:17:00 AM","125589"
"6/11/2020 3:18:00 AM","125873"
"6/11/2020 3:19:00 AM","126086"
"6/11/2020 3:20:00 AM","126053"
"6/11/2020 3:21:00 AM","126106"
"6/11/2020 3:22:00 AM","126206"
"6/11/2020 3:23:00 AM","126237"
"6/11/2020 3:24:00 AM","126403"
"6/11/2020 3:25:00 AM","126353"
"6/11/2020 3:26:00 AM","126202"
"6/11/2020 3:27:00 AM","126061"
"6/11/2020 3:28:00 AM","126521"
"6/11/2020 3:29:00 AM","126291"
"6/11/2020 3:30:00 AM","126827"
"6/11/2020 3:31:00 AM","126849"
"6/11/2020 3:32:00 AM","126474"
"6/11/2020 3:33:00 AM","126453"
"6/11/2020 3:34:00 AM","126223"
"6/11/2020 3:35:00 AM","126483"
"6/11/2020 3:36:00 AM","126619"
"6/11/2020 3:37:00 AM","126331"
"6/11/2020 3:38:00 AM","126408"
"6/11/2020 3:39:00 AM","126676"
"6/11/2020 3:40:00 AM","126552"
"6/11/2020 3:41:00 AM","126778"
"6/11/2020 3:42:00 AM","127203"
"6/11/2020 3:43:00 AM","127019"
"6/11/2020 3:44:00 AM","126945"
"6/11/2020 3:45:00 AM","127164"
"6/11/2020 3:46:00 AM","127049"
"6/11/2020 3:47:00 AM","127119"
"6/11/2020 3:48:00 AM","126698"
"6/11/2020 3:49:00 AM","126376"
"6/11/2020 3:50:00 AM","126246"
"6/11/2020 3:51:00 AM","125985"
"6/11/2020 3:52:00 AM","126068"
"6/11/2020 3:53:00 AM","126042"
"6/11/2020 3:54:00 AM","125799"
"6/11/2020 3:55:00 AM","125639"
"6/11/2020 3:56:00 AM","125859"
"6/11/2020 3:57:00 AM","126229"
"6/11/2020 3:58:00 AM","126096"
"6/11/2020 3:59:00 AM","126112"
"6/11/2020 4:00:00 AM","126549"
"6/11/2020 4:01:00 AM","126219"
"6/11/2020 4:02:00 AM","125892"
"6/11/2020 4:03:00 AM","125881"
"6/11/2020 4:04:00 AM","125799"
"6/11/2020 4:05:00 AM","126025"
"6/11/2020 4:06:00 AM","125715"
"6/11/2020 4:07:00 AM","125459"
"6/11/2020 4:08:00 AM","125671"
"6/11/2020 4:09:00 AM","125801"
"6/11/2020 4:10:00 AM","125697"
"6/11/2020 4:11:00 AM","125890"
"6/11/2020 4:12:00 AM","126042"
"6/11/2020 4:13:00 AM","126155"
"6/11/2020 4:14:00 AM","125962"
"6/11/2020 4:15:00 AM","126363"
"6/11/2020 4:16:00 AM","126033"
"6/11/2020 4:17:00 AM","125722"
"6/11/2020 4:18:00 AM","125690"
"6/11/2020 4:19:00 AM","125657"
"6/11/2020 4:20:00 AM","125580"
"6/11/2020 4:21:00 AM","125414"
"6/11/2020 4:22:00 AM","125805"
"6/11/2020 4:23:00 AM","125448"
"6/11/2020 4:24:00 AM","125496"
"6/11/2020 4:25:00 AM","125265"
"6/11/2020 4:26:00 AM","125401"
"6/11/2020 4:27:00 AM","125319"
"6/11/2020 4:28:00 AM","125356"
"6/11/2020 4:29:00 AM","125424"
"6/11/2020 4:30:00 AM","100076"
"6/11/2020 4:31:00 AM","100230"
"6/11/2020 4:32:00 AM","100389"
"6/11/2020 4:33:00 AM","100182"
"6/11/2020 4:34:00 AM","100282"
"6/11/2020 4:35:00 AM","100553"
"6/11/2020 4:36:00 AM","100727"
"6/11/2020 4:37:00 AM","100378"
"6/11/2020 4:38:00 AM","100166"
"6/11/2020 4:39:00 AM","99996"
"6/11/2020 4:40:00 AM","100088"
"6/11/2020 4:41:00 AM","100051"
"6/11/2020 4:42:00 AM","99958"
"6/11/2020 4:43:00 AM","99821"
"6/11/2020 4:44:00 AM","99961"
"6/11/2020 4:45:00 AM","99772"
"6/11/2020 4:46:00 AM","100144"
"6/11/2020 4:47:00 AM","100046"
"6/11/2020 4:48:00 AM","100027"
"6/11/2020 4:49:00 AM","100020"
"6/11/2020 4:50:00 AM","100198"
"6/11/2020 4:51:00 AM","99891"
"6/11/2020 4:52:00 AM","100158"
"6/11/2020 4:53:00 AM","99838"
"6/11/2020 4:54:00 AM","99828"
"6/11/2020 4:55:00 AM","100171"
"6/11/2020 4:56:00 AM","100281"
"6/11/2020 4:57:00 AM","100208"
"6/11/2020 4:58:00 AM","100253"
"6/11/2020 4:59:00 AM","100461"
"6/11/2020 5:00:00 AM","100658"
"6/11/2020 5:01:00 AM","100557"
"6/11/2020 5:02:00 AM","100453"
"6/11/2020 5:03:00 AM","101068"
"6/11/2020 5:04:00 AM","100892"
"6/11/2020 5:05:00 AM","101108"
"6/11/2020 5:06:00 AM","101185"
"6/11/2020 5:07:00 AM","101457"
"6/11/2020 5:08:00 AM","101699"
"6/11/2020 5:09:00 AM","101616"
"6/11/2020 5:10:00 AM","101470"
"6/11/2020 5:11:00 AM","101565"
"6/11/2020 5:12:00 AM","101905"
"6/11/2020 5:13:00 AM","101616"
"6/11/2020 5:14:00 AM","101803"
"6/11/2020 5:15:00 AM","101860"
"6/11/2020 5:16:00 AM","101994"
"6/11/2020 5:17:00 AM","102035"
"6/11/2020 5:18:00 AM","101792"
"6/11/2020 5:19:00 AM","101732"
"6/11/2020 5:20:00 AM","102285"
"6/11/2020 5:21:00 AM","102789"
"6/11/2020 5:22:00 AM","102480"
"6/11/2020 5:23:00 AM","102093"
"6/11/2020 5:24:00 AM","102196"
"6/11/2020 5:25:00 AM","102203"
"6/11/2020 5:26:00 AM","102350"
"6/11/2020 5:27:00 AM","102461"
"6/11/2020 5:28:00 AM","102346"
"6/11/2020 5:29:00 AM","102451"
"6/11/2020 5:30:00 AM","102414"
"6/11/2020 5:31:00 AM","102058"
"6/11/2020 5:32:00 AM","102251"
"6/11/2020 5:33:00 AM","102386"
"6/11/2020 5:34:00 AM","102482"
"6/11/2020 5:35:00 AM","102499"
"6/11/2020 5:36:00 AM","102772"
"6/11/2020 5:37:00 AM","102412"
"6/11/2020 5:38:00 AM","102659"
"6/11/2020 5:39:00 AM","102413"
"6/11/2020 5:40:00 AM","102198"
"6/11/2020 5:41:00 AM","102380"
"6/11/2020 5:42:00 AM","102337"
"6/11/2020 5:43:00 AM","101988"
"6/11/2020 5:44:00 AM","102102"
"6/11/2020 5:45:00 AM","102400"
"6/11/2020 5:46:00 AM","102761"
"6/11/2020 5:47:00 AM","102849"
"6/11/2020 5:48:00 AM","102734"
"6/11/2020 5:49:00 AM","102916"
"6/11/2020 5:50:00 AM","103610"
"6/11/2020 5:51:00 AM","103618"
"6/11/2020 5:52:00 AM","104080"
"6/11/2020 5:53:00 AM","103475"
"6/11/2020 5:54:00 AM","103732"
"6/11/2020 5:55:00 AM","103551"
"6/11/2020 5:56:00 AM","103614"
"6/11/2020 5:57:00 AM","103575"
"6/11/2020 5:58:00 AM","103371"
"6/11/2020 5:59:00 AM","103757"
"6/11/2020 6:00:00 AM","104558"
"6/11/2020 6:01:00 AM","104656"
"6/11/2020 6:02:00 AM","104686"
"6/11/2020 6:03:00 AM","104332"
"6/11/2020 6:04:00 AM","104536"
"6/11/2020 6:05:00 AM","104866"
"6/11/2020 6:06:00 AM","105160"
"6/11/2020 6:07:00 AM","105262"
"6/11/2020 6:08:00 AM","105152"
"6/11/2020 6:09:00 AM","104872"
"6/11/2020 6:10:00 AM","104814"
"6/11/2020 6:11:00 AM","104907"
"6/11/2020 6:12:00 AM","104812"
"6/11/2020 6:13:00 AM","105108"
"6/11/2020 6:14:00 AM","105127"
"6/11/2020 6:15:00 AM","104924"
"6/11/2020 6:16:00 AM","104603"
"6/11/2020 6:17:00 AM","104711"
"6/11/2020 6:18:00 AM","105311"
"6/11/2020 6:19:00 AM","104866"
"6/11/2020 6:20:00 AM","105170"
"6/11/2020 6:21:00 AM","104809"
"6/11/2020 6:22:00 AM","104799"
"6/11/2020 6:23:00 AM","104455"
"6/11/2020 6:24:00 AM","104921"
"6/11/2020 6:25:00 AM","104554"
"6/11/2020 6:26:00 AM","104792"
"6/11/2020 6:27:00 AM","104707"
"6/11/2020 6:28:00 AM","104838"
"6/11/2020 6:30:00 AM","105351"
"6/11/2020 6:31:00 AM","105587"
"6/11/2020 6:32:00 AM","105707"
"6/11/2020 6:33:00 AM","105745"
"6/11/2020 6:34:00 AM","105698"
"6/11/2020 6:35:00 AM","105329"
"6/11/2020 6:36:00 AM","105485"
"6/11/2020 6:37:00 AM","105661"
"6/11/2020 6:38:00 AM","104909"
"6/11/2020 6:39:00 AM","104703"
"6/11/2020 6:40:00 AM","104612"
"6/11/2020 6:41:00 AM","104698"
"6/11/2020 6:42:00 AM","104672"
"6/11/2020 6:43:00 AM","104473"
"6/11/2020 6:44:00 AM","104824"
"6/11/2020 6:45:00 AM","104534"
"6/11/2020 6:46:00 AM","105023"
"6/11/2020 6:47:00 AM","104908"
"6/11/2020 6:48:00 AM","101481"
"6/11/2020 6:49:00 AM","99710"
"6/11/2020 6:50:00 AM","99980"
"6/11/2020 6:51:00 AM","100235"
"6/11/2020 6:52:00 AM","100289"
"6/11/2020 6:53:00 AM","100091"
"6/11/2020 6:54:00 AM","100150"
"6/11/2020 6:55:00 AM","100691"
"6/11/2020 6:56:00 AM","100491"
"6/11/2020 6:57:00 AM","100487"
"6/11/2020 6:58:00 AM","100475"
"6/11/2020 6:59:00 AM","100679"
"6/11/2020 7:00:00 AM","100648"
"6/11/2020 7:01:00 AM","101296"
"6/11/2020 7:02:00 AM","101219"
"6/11/2020 7:03:00 AM","101151"
"6/11/2020 7:04:00 AM","101113"
"6/11/2020 7:05:00 AM","100492"
"6/11/2020 7:06:00 AM","100860"
"6/11/2020 7:07:00 AM","100805"
"6/11/2020 7:08:00 AM","100891"
"6/11/2020 7:09:00 AM","100929"
"6/11/2020 7:10:00 AM","100625"
"6/11/2020 7:11:00 AM","100702"
"6/11/2020 7:12:00 AM","100215"
"6/11/2020 7:13:00 AM","100314"
"6/11/2020 7:14:00 AM","100759"
"6/11/2020 7:15:00 AM","100868"
"6/11/2020 7:16:00 AM","100957"
"6/11/2020 7:17:00 AM","100985"
"6/11/2020 7:18:00 AM","101532"
"6/11/2020 7:19:00 AM","101639"
"6/11/2020 7:20:00 AM","101472"
"6/11/2020 7:21:00 AM","101528"
"6/11/2020 7:22:00 AM","101477"
"6/11/2020 7:23:00 AM","101128"
"6/11/2020 7:24:00 AM","100839"
"6/11/2020 7:25:00 AM","101563"
"6/11/2020 7:26:00 AM","101449"
"6/11/2020 7:27:00 AM","101219"
"6/11/2020 7:28:00 AM","101200"
"6/11/2020 7:29:00 AM","101251"
"6/11/2020 7:30:00 AM","101725"
"6/11/2020 7:31:00 AM","101972"
"6/11/2020 7:32:00 AM","101725"
"6/11/2020 7:33:00 AM","102340"
"6/11/2020 7:34:00 AM","102127"
"6/11/2020 7:35:00 AM","102482"
"6/11/2020 7:36:00 AM","102496"
"6/11/2020 7:37:00 AM","102342"
"6/11/2020 7:38:00 AM","102298"
"6/11/2020 7:39:00 AM","102356"
"6/11/2020 7:40:00 AM","102500"
"6/11/2020 7:41:00 AM","102191"
"6/11/2020 7:42:00 AM","101998"
"6/11/2020 7:43:00 AM","102429"
"6/11/2020 7:44:00 AM","102444"
"6/11/2020 7:45:00 AM","102321"
"6/11/2020 7:46:00 AM","101997"
"6/11/2020 7:47:00 AM","102213"
"6/11/2020 7:48:00 AM","102531"
"6/11/2020 7:49:00 AM","102559"
"6/11/2020 7:50:00 AM","102270"
"6/11/2020 7:51:00 AM","102473"
"6/11/2020 7:52:00 AM","102387"
"6/11/2020 7:53:00 AM","102306"
"6/11/2020 7:54:00 AM","102741"
"6/11/2020 7:55:00 AM","102784"
"6/11/2020 7:56:00 AM","102632"
"6/11/2020 7:57:00 AM","102859"
"6/11/2020 7:58:00 AM","103006"
"6/11/2020 7:59:00 AM","103631"
"6/11/2020 8:00:00 AM","103444"
"6/11/2020 8:01:00 AM","103986"
"6/11/2020 8:02:00 AM","103940"
"6/11/2020 8:03:00 AM","104047"
"6/11/2020 8:04:00 AM","104193"
"6/11/2020 8:05:00 AM","104403"
"6/11/2020 8:06:00 AM","104117"
"6/11/2020 8:07:00 AM","104360"
"6/11/2020 8:08:00 AM","104567"
"6/11/2020 8:09:00 AM","104363"
"6/11/2020 8:10:00 AM","104682"
"6/11/2020 8:11:00 AM","104788"
"6/11/2020 8:12:00 AM","105058"
"6/11/2020 8:13:00 AM","105042"
"6/11/2020 8:14:00 AM","105477"
"6/11/2020 8:15:00 AM","105654"
"6/11/2020 8:16:00 AM","105253"
"6/11/2020 8:17:00 AM","105232"
"6/11/2020 8:18:00 AM","105542"
"6/11/2020 8:19:00 AM","105398"
"6/11/2020 8:20:00 AM","105550"
"6/11/2020 8:21:00 AM","105615"
"6/11/2020 8:22:00 AM","105904"
"6/11/2020 8:23:00 AM","105520"
"6/11/2020 8:24:00 AM","105253"
"6/11/2020 8:25:00 AM","105725"
"6/11/2020 8:26:00 AM","105047"
"6/11/2020 8:27:00 AM","104486"
"6/11/2020 8:28:00 AM","104682"
"6/11/2020 8:29:00 AM","104814"
"6/11/2020 8:30:00 AM","104739"
"6/11/2020 8:31:00 AM","105240"
"6/11/2020 8:32:00 AM","105193"
"6/11/2020 8:33:00 AM","105363"
"6/11/2020 8:34:00 AM","105291"
"6/11/2020 8:35:00 AM","105043"
"6/11/2020 8:36:00 AM","104370"
"6/11/2020 8:37:00 AM","103913"
"6/11/2020 8:38:00 AM","103996"
"6/11/2020 8:39:00 AM","103936"
"6/11/2020 8:40:00 AM","104573"
"6/11/2020 8:41:00 AM","104306"
"6/11/2020 8:42:00 AM","104269"
"6/11/2020 8:43:00 AM","104239"
"6/11/2020 8:44:00 AM","104613"
"6/11/2020 8:45:00 AM","104698"
"6/11/2020 8:46:00 AM","104566"
"6/11/2020 8:47:00 AM","104678"
"6/11/2020 8:48:00 AM","104612"
"6/11/2020 8:49:00 AM","105284"
"6/11/2020 8:50:00 AM","105508"
"6/11/2020 8:51:00 AM","105422"
"6/11/2020 8:52:00 AM","105479"
"6/11/2020 8:53:00 AM","105512"
"6/11/2020 8:54:00 AM","105848"
"6/11/2020 8:55:00 AM","105806"
"6/11/2020 8:56:00 AM","105690"
"6/11/2020 8:57:00 AM","105666"
"6/11/2020 8:58:00 AM","105293"
"6/11/2020 8:59:00 AM","105433"
"6/11/2020 9:00:00 AM","105950"
"6/11/2020 9:01:00 AM","106178"
"6/11/2020 9:02:00 AM","106025"
"6/11/2020 9:03:00 AM","106240"
"6/11/2020 9:04:00 AM","106231"
"6/11/2020 9:05:00 AM","106337"
"6/11/2020 9:06:00 AM","100881"
"6/11/2020 9:07:00 AM","99901"
"6/11/2020 9:08:00 AM","99782"
"6/11/2020 9:09:00 AM","100302"
"6/11/2020 9:10:00 AM","100203"
"6/11/2020 9:11:00 AM","100301"
"6/11/2020 9:12:00 AM","100301"
"6/11/2020 9:13:00 AM","100349"
"6/11/2020 9:14:00 AM","100614"
"6/11/2020 9:15:00 AM","100667"
"6/11/2020 9:16:00 AM","100569"
"6/11/2020 9:17:00 AM","100511"
"6/11/2020 9:18:00 AM","100920"
"6/11/2020 9:19:00 AM","101238"
"6/11/2020 9:20:00 AM","101148"
"6/11/2020 9:21:00 AM","101106"
"6/11/2020 9:22:00 AM","101264"
"6/11/2020 9:23:00 AM","101178"
"6/11/2020 9:24:00 AM","101268"
"6/11/2020 9:25:00 AM","101728"
"6/11/2020 9:26:00 AM","101495"
"6/11/2020 9:27:00 AM","101536"
"6/11/2020 9:28:00 AM","101381"
"6/11/2020 9:29:00 AM","101555"
"6/11/2020 9:30:00 AM","101917"
"6/11/2020 9:31:00 AM","102020"
"6/11/2020 9:32:00 AM","101968"
"6/11/2020 9:33:00 AM","102360"
"6/11/2020 9:34:00 AM","102315"
"6/11/2020 9:35:00 AM","102326"
"6/11/2020 9:36:00 AM","102110"
"6/11/2020 9:37:00 AM","101731"
"6/11/2020 9:38:00 AM","102110"
"6/11/2020 9:39:00 AM","101990"
"6/11/2020 9:40:00 AM","102297"
"6/11/2020 9:41:00 AM","102043"
"6/11/2020 9:42:00 AM","102241"
"6/11/2020 9:43:00 AM","102372"
"6/11/2020 9:44:00 AM","102323"
"6/11/2020 9:45:00 AM","102411"
"6/11/2020 9:46:00 AM","102149"
"6/11/2020 9:47:00 AM","102114"
"6/11/2020 9:48:00 AM","101947"
"6/11/2020 9:49:00 AM","102453"
"6/11/2020 9:50:00 AM","102680"
"6/11/2020 9:51:00 AM","102626"
"6/11/2020 9:52:00 AM","102806"
"6/11/2020 9:53:00 AM","102708"
"6/11/2020 9:54:00 AM","102432"
"6/11/2020 9:55:00 AM","102658"
"6/11/2020 9:56:00 AM","102427"
"6/11/2020 9:57:00 AM","102667"
"6/11/2020 9:58:00 AM","102544"
"6/11/2020 9:59:00 AM","102738"
"6/11/2020 10:00:00 AM","102770"
"6/11/2020 10:01:00 AM","102818"
"6/11/2020 10:02:00 AM","103035"
"6/11/2020 10:03:00 AM","102974"
"6/11/2020 10:04:00 AM","102869"
"6/11/2020 10:05:00 AM","103435"
"6/11/2020 10:06:00 AM","103287"
"6/11/2020 10:07:00 AM","103428"
"6/11/2020 10:08:00 AM","103121"
"6/11/2020 10:09:00 AM","102758"
"6/11/2020 10:10:00 AM","103084"
"6/11/2020 10:11:00 AM","102924"
"6/11/2020 10:12:00 AM","102929"
"6/11/2020 10:13:00 AM","103345"
"6/11/2020 10:14:00 AM","102979"
"6/11/2020 10:15:00 AM","103136"
"6/11/2020 10:16:00 AM","103372"
"6/11/2020 10:17:00 AM","103047"
"6/11/2020 10:18:00 AM","103258"
"6/11/2020 10:19:00 AM","103817"
"6/11/2020 10:20:00 AM","104510"
"6/11/2020 10:21:00 AM","104346"
"6/11/2020 10:22:00 AM","104129"
"6/11/2020 10:23:00 AM","104191"
"6/11/2020 10:24:00 AM","104219"
"6/11/2020 10:25:00 AM","104334"
"6/11/2020 10:26:00 AM","104092"
"6/11/2020 10:27:00 AM","103480"
"6/11/2020 10:28:00 AM","103597"
"6/11/2020 10:29:00 AM","103326"
"6/11/2020 10:30:00 AM","103599"
"6/11/2020 10:31:00 AM","104179"
"6/11/2020 10:32:00 AM","104214"
"6/11/2020 10:33:00 AM","103819"
"6/11/2020 10:34:00 AM","103997"
"6/11/2020 10:35:00 AM","104009"
"6/11/2020 10:36:00 AM","103840"
"6/11/2020 10:37:00 AM","103573"
"6/11/2020 10:38:00 AM","103666"
"6/11/2020 10:39:00 AM","103890"
"6/11/2020 10:40:00 AM","103677"
"6/11/2020 10:41:00 AM","103609"
"6/11/2020 10:42:00 AM","103669"
"6/11/2020 10:43:00 AM","103773"
"6/11/2020 10:44:00 AM","103699"
"6/11/2020 10:45:00 AM","103814"
"6/11/2020 10:46:00 AM","103794"
"6/11/2020 10:47:00 AM","103983"
"6/11/2020 10:48:00 AM","104258"
"6/11/2020 10:49:00 AM","104358"
"6/11/2020 10:50:00 AM","104751"
"6/11/2020 10:51:00 AM","104612"
"6/11/2020 10:52:00 AM","104703"
"6/11/2020 10:53:00 AM","104624"
"6/11/2020 10:54:00 AM","104359"
"6/11/2020 10:55:00 AM","104055"
"6/11/2020 10:56:00 AM","104368"
"6/11/2020 10:57:00 AM","104506"
"6/11/2020 10:58:00 AM","104715"
"6/11/2020 10:59:00 AM","104349"
"6/11/2020 11:00:00 AM","104925"
"6/11/2020 11:01:00 AM","105256"
"6/11/2020 11:02:00 AM","104769"
"6/11/2020 11:03:00 AM","104528"
"6/11/2020 11:04:00 AM","104016"
"6/11/2020 11:05:00 AM","103743"
"6/11/2020 11:06:00 AM","104192"
"6/11/2020 11:07:00 AM","104311"
"6/11/2020 11:08:00 AM","104511"
"6/11/2020 11:09:00 AM","104557"
"6/11/2020 11:10:00 AM","104691"
"6/11/2020 11:11:00 AM","104187"
"6/11/2020 11:12:00 AM","104095"
"6/11/2020 11:13:00 AM","104289"
"6/11/2020 11:14:00 AM","104104"
"6/11/2020 11:15:00 AM","104356"
"6/11/2020 11:16:00 AM","104325"
"6/11/2020 11:17:00 AM","104371"
"6/11/2020 11:18:00 AM","104720"
"6/11/2020 11:19:00 AM","104567"
"6/11/2020 11:20:00 AM","104781"
"6/11/2020 11:21:00 AM","104779"
"6/11/2020 11:22:00 AM","104639"
"6/11/2020 11:23:00 AM","104525"
"6/11/2020 11:24:00 AM","104702"
"6/11/2020 11:25:00 AM","99976"
"6/11/2020 11:26:00 AM","99837"
"6/11/2020 11:27:00 AM","100095"
"6/11/2020 11:28:00 AM","100503"
"6/11/2020 11:29:00 AM","100541"
"6/11/2020 11:30:00 AM","100877"
"6/11/2020 11:31:00 AM","100984"
"6/11/2020 11:32:00 AM","101252"
"6/11/2020 11:33:00 AM","101362"
"6/11/2020 11:34:00 AM","101108"
"6/11/2020 11:35:00 AM","100782"
"6/11/2020 11:36:00 AM","100924"
"6/11/2020 11:37:00 AM","100551"
"6/11/2020 11:38:00 AM","100759"
"6/11/2020 11:39:00 AM","100989"
"6/11/2020 11:40:00 AM","101000"
"6/11/2020 11:41:00 AM","101368"
"6/11/2020 11:42:00 AM","101290"
"6/11/2020 11:43:00 AM","101240"
"6/11/2020 11:44:00 AM","101155"
"6/11/2020 11:45:00 AM","101231"
"6/11/2020 11:46:00 AM","101256"
"6/11/2020 11:47:00 AM","101587"
"6/11/2020 11:48:00 AM","101703"
"6/11/2020 11:49:00 AM","101251"
"6/11/2020 11:50:00 AM","101934"
"6/11/2020 11:51:00 AM","102115"
"6/11/2020 11:52:00 AM","102179"
"6/11/2020 11:53:00 AM","102107"
"6/11/2020 11:54:00 AM","101732"
"6/11/2020 11:55:00 AM","101906"
"6/11/2020 11:56:00 AM","101753"
"6/11/2020 11:57:00 AM","101917"
"6/11/2020 11:58:00 AM","101699"
"6/11/2020 11:59:00 AM","101398"
"6/11/2020 12:00:00 PM","102239"
"6/11/2020 12:01:00 PM","102300"
"6/11/2020 12:02:00 PM","102417"
"6/11/2020 12:03:00 PM","102479"
"6/11/2020 12:04:00 PM","102386"
"6/11/2020 12:05:00 PM","102310"
"6/11/2020 12:06:00 PM","102246"
"6/11/2020 12:07:00 PM","102339"
"6/11/2020 12:08:00 PM","102493"
"6/11/2020 12:09:00 PM","102682"
"6/11/2020 12:10:00 PM","102795"
"6/11/2020 12:11:00 PM","103156"
"6/11/2020 12:12:00 PM","102920"
"6/11/2020 12:13:00 PM","102884"
"6/11/2020 12:14:00 PM","102828"
"6/11/2020 12:15:00 PM","102842"
"6/11/2020 12:16:00 PM","102887"
"6/11/2020 12:17:00 PM","102819"
"6/11/2020 12:18:00 PM","102767"
"6/11/2020 12:19:00 PM","102675"
"6/11/2020 12:20:00 PM","102530"
"6/11/2020 12:21:00 PM","102277"
"6/11/2020 12:22:00 PM","102777"
"6/11/2020 12:23:00 PM","102408"
"6/11/2020 12:24:00 PM","102512"
"6/11/2020 12:25:00 PM","102728"
"6/11/2020 12:26:00 PM","102543"
"6/11/2020 12:27:00 PM","102405"
"6/11/2020 12:28:00 PM","102643"
"6/11/2020 12:29:00 PM","102652"
"6/11/2020 12:30:00 PM","102754"
"6/11/2020 12:31:00 PM","102588"
"6/11/2020 12:32:00 PM","102676"
"6/11/2020 12:33:00 PM","103166"
"6/11/2020 12:34:00 PM","103204"
"6/11/2020 12:35:00 PM","103174"
"6/11/2020 12:36:00 PM","103239"
"6/11/2020 12:37:00 PM","103231"
"6/11/2020 12:38:00 PM","103224"
"6/11/2020 12:39:00 PM","103362"
"6/11/2020 12:40:00 PM","103741"
"6/11/2020 12:41:00 PM","104211"
"6/11/2020 12:42:00 PM","103723"
"6/11/2020 12:43:00 PM","103520"
"6/11/2020 12:44:00 PM","103197"
"6/11/2020 12:45:00 PM","103108"
"6/11/2020 12:46:00 PM","103174"
"6/11/2020 12:47:00 PM","103632"
"6/11/2020 12:48:00 PM","103748"
"6/11/2020 12:49:00 PM","103941"
"6/11/2020 12:50:00 PM","104018"
"6/11/2020 12:51:00 PM","103879"
"6/11/2020 12:52:00 PM","103223"
"6/11/2020 12:53:00 PM","103547"
"6/11/2020 12:54:00 PM","103631"
"6/11/2020 12:55:00 PM","103706"
"6/11/2020 12:56:00 PM","103941"
"6/11/2020 12:57:00 PM","104163"
"6/11/2020 12:58:00 PM","104525"
"6/11/2020 12:59:00 PM","104469"
"6/11/2020 1:00:00 PM","104600"
"6/11/2020 1:01:00 PM","104983"
"6/11/2020 1:02:00 PM","105137"
"6/11/2020 1:03:00 PM","105273"
"6/11/2020 1:04:00 PM","105380"
"6/11/2020 1:05:00 PM","105527"
"6/11/2020 1:06:00 PM","105986"
"6/11/2020 1:07:00 PM","106195"
"6/11/2020 1:08:00 PM","105657"
"6/11/2020 1:09:00 PM","105604"
"6/11/2020 1:10:00 PM","106007"
"6/11/2020 1:11:00 PM","106385"
"6/11/2020 1:12:00 PM","106415"
"6/11/2020 1:13:00 PM","106491"
"6/11/2020 1:14:00 PM","106726"
"6/11/2020 1:15:00 PM","106634"
"6/11/2020 1:16:00 PM","106763"
"6/11/2020 1:17:00 PM","106787"
"6/11/2020 1:18:00 PM","106430"
"6/11/2020 1:19:00 PM","106339"
"6/11/2020 1:20:00 PM","106963"
"6/11/2020 1:21:00 PM","106529"
"6/11/2020 1:22:00 PM","106403"
"6/11/2020 1:23:00 PM","106644"
"6/11/2020 1:24:00 PM","106825"
"6/11/2020 1:25:00 PM","106864"
"6/11/2020 1:26:00 PM","107158"
"6/11/2020 1:27:00 PM","107053"
"6/11/2020 1:28:00 PM","107128"
"6/11/2020 1:29:00 PM","107308"
"6/11/2020 1:30:00 PM","107476"
"6/11/2020 1:31:00 PM","107809"
"6/11/2020 1:32:00 PM","107587"
"6/11/2020 1:33:00 PM","106960"
"6/11/2020 1:34:00 PM","107219"
"6/11/2020 1:35:00 PM","107433"
"6/11/2020 1:36:00 PM","107406"
"6/11/2020 1:37:00 PM","107757"
"6/11/2020 1:38:00 PM","107299"
"6/11/2020 1:39:00 PM","107565"
"6/11/2020 1:40:00 PM","107464"
"6/11/2020 1:41:00 PM","107473"
"6/11/2020 1:42:00 PM","107342"
"6/11/2020 1:43:00 PM","107752"
"6/11/2020 1:44:00 PM","101582"
"6/11/2020 1:45:00 PM","101393"
"6/11/2020 1:46:00 PM","102529"
"6/11/2020 1:47:00 PM","102588"
"6/11/2020 1:48:00 PM","103399"
"6/11/2020 1:49:00 PM","103596"
"6/11/2020 1:50:00 PM","103705"
"6/11/2020 1:51:00 PM","103308"
"6/11/2020 1:52:00 PM","102991"
"6/11/2020 1:53:00 PM","102475"
"6/11/2020 1:54:00 PM","102307"
"6/11/2020 1:55:00 PM","102114"
"6/11/2020 1:56:00 PM","101934"
"6/11/2020 1:57:00 PM","102276"
